Unnamed: 0,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,revenue_per_conversion,population
3425,Geo28,2024-06-21,2809783.35,978182.1500000004,1885308.26,4007129.17,2959836.66,20603.36454000001,9430.880360000005,14009.58328,31226.9177,23062.78634,1655901.9400000002,0.4346937,0.02422996202,679385.8
1553,Geo17,2024-06-21,3339451.1700000004,877690.4400000001,2668429.9400000004,5095721.4,1495966.5600000003,24487.27094000001,8462.016783000001,19828.90041000001,39710.14300000001,11656.439410000005,502551.72,0.5026107,0.0240574499,777539.94
4829,Geo36,2024-06-21,1891657.13,1798197.9400000004,4184722.080000001,4128768.0500000007,2477594.7900000005,13870.998350000003,17336.842490000003,31096.35507000001,32174.83170000001,19305.1991,0.0,1.5428777,0.0242559504,969886.5
617,Geo11,2024-06-21,2004093.96,1118845.86,1103147.32,978473.76,2599063.0600000005,14695.465730000004,10787.051990000002,8197.404424,7625.089670000001,20251.670780000004,98467.38,0.84086424,0.02413999005,659730.0
305,Geo1,2024-06-21,520266.12000000005,169942.08000000005,1206506.7300000002,1064266.39,1004345.98,3814.967497000001,1638.4509570000002,8965.460757,8293.658230000001,7825.774825000002,655821.2100000002,0.0,0.02438901047,199816.9
3893,Geo30,2024-06-21,598970.5700000002,1096863.79,1045414.59,1445290.55,376276.12000000005,4392.085225000001,10575.118070000002,7768.396746,11262.91837,2931.9101020000007,778741.4800000001,0.0,0.02417875724,270937.94
5141,Geo38,2024-06-21,545549.0700000001,1044083.59,713818.93,1444125.3200000003,881786.2900000002,4000.3604300000006,10066.251360000002,5304.334596000001,11253.83853,6870.801080000001,0.0,0.79065984,0.02423666663,243833.56
774,Geo12,2024-06-28,979146.52,0.0,0.0,389163.8300000001,1280960.4500000002,7179.810275000001,0.0,0.0,3032.691607,9981.13028,1192592.9400000002,1.5250381,0.02432294447,560989.75
1398,Geo16,2024-06-28,1314122.9200000004,0.0,0.0,1780897.3600000003,490454.1400000001,9636.099143,0.0,0.0,13878.248670000004,3821.575307000001,0.0,1.4720656,0.02414386447,376367.94
1554,Geo17,2024-06-28,2950482.1500000004,119969.08000000002,0.0,4745287.25,1106159.0100000002,21635.069830000004,1156.6496480000003,0.0,36979.26859000001,8619.092933000002,651038.0800000001,0.6529893,0.02433892857,777539.94
5142,Geo38,2024-06-28,622686.5700000002,466007.3000000001,756001.9500000001,1675894.7700000005,1093699.64,4565.988240000001,4492.884154,5617.793687,13059.980120000002,8522.010640000002,422991.8000000001,1.399738,0.02401622641,243833.56
4206,Geo32,2024-06-28,3823631.46,0.0,388024.01000000007,5265089.94,1766877.0900000003,28037.631160000008,0.0,2883.377123,41030.00858,13767.349750000005,3056919.8000000003,3.942986,0.02447490958,714763.8
3426,Geo28,2024-06-28,2519622.9300000006,763289.7800000001,0.0,3459405.7300000004,249143.84000000003,18475.69691,7359.053383,0.0,26958.59672,1941.3066970000004,919113.58,0.21456623,0.0242778151,679385.8
3270,Geo27,2024-06-28,1600544.4400000002,419252.9000000001,0.0,1588889.7200000004,475953.5000000001,11736.34902,4042.114263,0.0,12381.963880000005,3708.587685,0.0,0.043984175,0.02411677136,559967.9
930,Geo13,2024-06-28,478372.29,0.0,0.0,1705452.6500000004,627446.7100000002,3507.771729,0.0,0.0,13290.320560000002,4889.009114,0.0,2.0347648,0.02409408386,444255.62
6234,Geo9,2024-06-28,60537.51000000001,722622.8900000001,1104192.7600000002,2519580.5800000005,91628.46000000002,443.9047866,6966.974300000001,8205.172503000002,19634.68936,713.9608630000001,240175.32000000004,1.6136458,0.0243222947,513695.22
1242,Geo15,2024-06-28,4084052.500000001,505798.1500000001,402259.6600000001,3547530.0300000007,0.0,29947.225330000005,4876.517074000001,2989.1610100000003,27645.335850000003,0.0,721830.3400000001,1.954886,0.02418223478,680241.75
3894,Geo30,2024-06-28,725132.4300000002,0.0,140794.39,1059521.9800000002,64675.710000000014,5317.195565000002,0.0,1046.232429,8256.686075000001,503.9474187000001,271549.41000000003,1.7257309,0.02398884774,270937.94
618,Geo11,2024-06-28,2707719.85,0.0,1256661.2300000002,4933248.65,3184728.4700000007,19854.961390000004,0.0,9338.154430000002,38444.020780000006,24815.121650000005,844762.7100000002,2.7401624,0.02420666831,659730.0
4986,Geo37,2024-06-28,1611396.9300000002,1175485.9600000002,0.0,1959310.6500000004,68104.85000000002,11815.92709,11333.132250000002,0.0,15268.595540000004,530.6669775,752474.8,2.4541364,0.02412677806,327985.06
5922,Geo7,2024-06-28,2854256.9000000004,580215.5700000002,0.0,4078434.4700000007,1690261.1000000003,20929.47648,5593.992503,0.0,31782.588420000004,13170.364790000003,1007898.5400000002,0.0,0.02433174117,733989.56
1086,Geo14,2024-06-28,1736888.4500000004,649157.7400000001,0.0,4287412.36,547155.9500000001,12736.122410000002,6258.680230000001,0.0,33411.120160000006,4263.390714000001,0.0,0.0,0.02415402847,765448.1
2334,Geo21,2024-06-28,1979055.43,0.0,0.0,2094265.5800000003,474686.63000000006,14511.865170000005,0.0,0.0,16320.277930000004,3698.7162630000007,0.0,2.6411972,0.0240920438,557798.9
2958,Geo25,2024-06-28,4026508.5300000007,694579.93,310159.30000000005,5011091.580000001,3730384.020000001,29525.274130000005,6696.605850000001,2304.7703690000008,39050.63734000001,29066.823280000008,0.0,2.1869764,0.02413548643,779181.9
3582,Geo29,2024-06-28,460392.9000000001,0.0,0.0,2054739.7200000004,327844.6600000001,3375.9336380000004,0.0,0.0,16012.259120000004,2554.5366330000006,0.0,0.4319747,0.02400819685,428704.5
4830,Geo36,2024-06-28,2536438.3000000003,1268245.7700000005,0.0,8234203.670000001,3768575.250000001,18598.999540000004,12227.450510000002,0.0,64167.83670000001,29364.405840000003,1755955.63,2.113863,0.0242775247,969886.5
1710,Geo18,2024-06-28,795558.0600000002,383449.00000000006,0.0,3835140.98,652546.9500000001,5833.6072300000005,3696.920502000001,0.0,29886.640630000005,5084.588190000001,391438.63000000006,0.51174325,0.02428130474,602324.5
306,Geo1,2024-06-28,559314.0300000001,0.0,358624.6400000001,1178921.15,689534.2300000001,4101.295000000001,0.0,2664.9124700000007,9187.144736000002,5372.789620000001,353463.99000000005,2.370615,0.02419699315,199816.9
4362,Geo33,2024-06-28,1953185.63,0.0,730859.3600000002,3556175.4800000004,1822203.13,14322.169840000002,0.0,5430.960370000001,27712.70744,14198.446130000002,394348.6800000001,1.3157895,0.024279255,586798.4
5766,Geo6,2024-06-28,0.0,0.0,181956.17000000004,1166431.5300000005,734893.5000000001,0.0,0.0,1352.1026420000003,9089.814877000004,5726.2251750000005,0.0,0.0,0.02426161562,218910.16
4050,Geo31,2024-06-28,2933112.6,0.0,0.0,2836443.2800000007,5118970.340000001,21507.701600000004,0.0,0.0,22103.95209,39886.56100000001,482385.8600000001,1.3073919,0.0241093831,873369.7
3114,Geo26,2024-06-28,986734.4300000002,282105.45000000007,647127.3600000001,2073489.88,1256220.7900000005,7235.450310000002,2719.84405,4808.754412000001,16158.376300000004,9788.36155,865906.2500000002,2.5456083,0.0241542257,271370.62
462,Geo10,2024-06-28,3996126.6400000006,132812.02000000002,0.0,6164239.730000001,2299642.51,29302.49014000001,1280.4713680000002,0.0,48036.9395,17918.611700000005,1881084.1500000004,0.07271075,0.0241162317,994048.94
3738,Geo3,2024-06-28,459780.6400000001,589.2700000000001,0.0,1182738.7000000002,641793.68,3371.4440540000005,5.681288316000002,0.0,9216.89428,5000.79932,40175.630000000005,2.0308778,0.02425384016,229277.33
6078,Geo8,2024-06-28,0.0,0.0,0.0,833823.1000000002,104790.84,0.0,0.0,0.0,6497.850645,816.5209107000001,0.0,1.4192688,0.02424975641,301630.44
4518,Geo34,2024-06-28,2785768.4800000004,0.0,740505.4800000001,3239741.1200000006,1776512.3200000003,20427.268400000004,0.0,5502.640407000001,25246.784310000006,13842.426620000004,2052456.4500000004,1.5152991,0.024242713,607054.44
2490,Geo22,2024-06-28,767593.7500000001,0.0,0.0,2196031.4200000004,1214168.4500000002,5628.55216,0.0,0.0,17113.32282,9460.692824,80241.15000000001,0.82649964,0.02415315606,411040.88
5454,Geo4,2024-06-28,1490519.1400000004,713350.6600000001,0.0,1868950.2700000005,403568.88000000006,10929.564580000002,6877.579137000001,0.0,14564.4312,3144.5731680000004,0.0,1.3812779,0.02401601103,337852.2
2646,Geo23,2024-06-28,809280.6700000002,0.0,989161.69,8567557.46,722933.8600000002,5934.230830000001,0.0,7350.38579,66765.60748000002,5633.0367830000005,80151.61000000002,1.9144552,0.02429527177,981570.9
2022,Geo2,2024-06-28,2245334.0800000005,2287763.9400000004,733516.5200000001,5117254.560000001,0.0,16464.41313,22056.86252000001,5450.705513000001,39877.94580000001,0.0,1111342.65,1.7919471,0.0241601305,892369.5
5610,Geo5,2024-06-28,543049.2100000001,108280.48,0.0,1604977.88,397270.8300000001,3982.0296560000006,1043.957145,0.0,12507.336820000002,3095.4990770000004,34522.51,0.72245586,0.02420925166,337573.44
4674,Geo35,2024-06-28,2980318.3300000005,225226.98000000004,937217.6000000002,2870182.9200000004,3109678.2200000007,21853.84751,2171.465395,6964.393370000002,22366.875410000004,24230.337120000004,1448858.8400000003,3.1428058,0.02421782693,742166.56
2178,Geo20,2024-06-28,1946761.74,595680.5800000001,0.0,4768121.160000001,1290149.1900000002,14275.064540000005,5743.094390000001,0.0,37157.20756,10052.728400000002,1569713.6400000004,0.5922285,0.02419775908,561594.6
2802,Geo24,2024-06-28,622916.4700000001,0.0,0.0,764871.2500000001,179722.51,4567.674133000001,0.0,0.0,5960.519653,1400.3817630000003,39776.33000000001,2.3819282,0.02428381428,141613.08
150,Geo0,2024-06-28,444226.0900000001,0.0,0.0,561047.9600000001,4428.600000000001,3257.3867920000007,0.0,0.0,4372.1571300000005,34.507259160000004,0.0,0.5872622,0.02398147037,136670.94
5298,Geo39,2024-06-28,75668.56000000001,959799.83,0.0,5142272.5200000005,3084882.9000000004,554.8565957000001,9253.652265,0.0,40072.907050000016,24037.134000000005,0.0,0.41644245,0.02437652206,798939.1
1866,Geo19,2024-06-28,860996.0700000002,0.0,0.0,1752447.8400000003,1350314.0200000005,6313.446040000002,0.0,0.0,13656.546420000002,10521.527170000005,675045.6900000001,1.7149392,0.02420381755,426056.94
5923,Geo7,2024-07-05,7862.580000000001,1490312.2300000002,0.0,2827501.3800000004,1140149.12,57.65412477000001,14368.445080000003,0.0,22034.268190000003,8883.941000000003,1438138.2400000002,2.2833588,0.0243036365,733989.56
2023,Geo2,2024-07-05,785119.3900000001,1711721.66,0.0,3841754.840000001,1962824.49,5757.062993000001,16503.105300000003,0.0,29938.183000000005,15294.154370000004,1807108.38,0.77591056,0.0241506925,892369.5
2647,Geo23,2024-07-05,2530153.5600000005,722219.9600000002,0.0,1402775.9900000002,1741678.8400000003,18552.915480000003,6963.089716000001,0.0,10931.609480000005,13571.007890000004,993362.8100000002,1.1750901,0.02413722036,981570.9
4051,Geo31,2024-07-05,3302912.8000000007,1817132.0200000005,0.0,4314936.23,1491775.1200000003,24219.345480000007,17519.39035,0.0,33625.6096,11623.780300000002,1732842.2100000002,1.8039672,0.02408348668,873369.7
5767,Geo6,2024-07-05,0.0,182596.26,0.0,1149426.1900000002,42888.45,0.0,1760.452837,0.0,8957.29483,334.1830393000001,0.0,0.32152715,0.02424221327,218910.16
2491,Geo22,2024-07-05,770474.7600000001,950468.3100000002,0.0,2169649.7900000005,0.0,5649.677913000001,9163.685135,0.0,16907.734140000004,0.0,0.0,1.5548997,0.024259169,411040.88
463,Geo10,2024-07-05,0.0,2366854.3800000004,0.0,4390088.12,212236.42000000004,0.0,22819.390000000003,0.0,34211.25686000001,1653.7274490000002,3728025.73,0.11087525,0.0240351012,994048.94
2335,Geo21,2024-07-05,0.0,267486.23000000004,0.0,968756.2500000002,0.0,0.0,2578.896716,0.0,7549.363030000001,0.0,1256637.0300000005,0.8126506,0.02419882267,557798.9
5299,Geo39,2024-07-05,931132.51,2627012.85,0.0,5155029.550000001,1711100.9300000002,6827.737180000001,25327.640140000007,0.0,40172.32186000001,13332.746790000005,3251997.2100000004,0.0,0.02401913646,798939.1
4831,Geo36,2024-07-05,720408.5900000001,0.0,0.0,6229007.4,2142629.2800000003,5282.556895000001,0.0,0.0,48541.659540000015,16695.178280000004,3266662.41,0.0,0.02422508209,969886.5
1243,Geo15,2024-07-05,0.0,662487.1000000001,0.0,1181289.1200000003,0.0,0.0,6387.191184,0.0,9205.597720000002,0.0,0.0,0.2419629,0.02437486678,680241.75
5455,Geo4,2024-07-05,274563.52,623890.5200000001,0.0,1674516.58,32258.60000000001,2013.298309,6015.072503,0.0,13049.24016,251.35615560000005,170369.21000000002,0.0,0.0240729984,337852.2
3583,Geo29,2024-07-05,728651.1100000002,849382.4900000001,0.0,2024630.0800000003,0.0,5342.997000000001,8189.093297000001,0.0,15777.619550000005,0.0,646639.7300000001,0.55117214,0.0243085733,428704.5
4519,Geo34,2024-07-05,308148.2800000001,2286015.49,0.0,3530086.6700000004,1078537.13,2259.5659790000004,22040.0048,0.0,27509.40445,8403.866240000001,1732527.6100000003,0.0,0.02411807332,607054.44
151,Geo0,2024-07-05,0.0,370224.9100000001,0.0,516517.5400000001,181720.22000000003,0.0,3569.4241330000004,0.0,4025.138810000001,1415.9478080000004,178305.6,0.0,0.02399327392,136670.94
3115,Geo26,2024-07-05,0.0,484791.3400000001,0.0,1046219.24,0.0,0.0,4673.9855800000005,0.0,8153.019930000001,0.0,321899.93000000005,0.32182264,0.0241707059,271370.62
3427,Geo28,2024-07-05,0.0,0.0,0.0,1605726.8700000003,0.0,0.0,0.0,0.0,12513.173860000004,0.0,0.0,0.69826555,0.02447306554,679385.8
3739,Geo3,2024-07-05,42176.97000000001,515509.6100000001,0.0,1107263.7400000002,538543.17,309.27205540000006,4970.147600000001,0.0,8628.729736000001,4196.280847000001,245237.96,0.0,0.02410276803,229277.33
6235,Geo9,2024-07-05,1771884.0700000003,1037945.2600000002,0.0,2367500.5200000005,0.0,12992.735580000002,10007.071470000004,0.0,18449.553650000005,0.0,655074.6400000001,0.0,0.02434750384,513695.22
1867,Geo19,2024-07-05,0.0,0.0,0.0,1023571.6700000002,0.0,0.0,0.0,0.0,7976.530540000002,0.0,0.0,0.0,0.02410162579,426056.94
619,Geo11,2024-07-05,48345.55,2363436.1300000004,0.0,2711031.6200000006,0.0,354.5045174000001,22786.43444,0.0,21126.6363,0.0,440321.42,0.36543968,0.024141436,659730.0
4987,Geo37,2024-07-05,131956.55000000002,1643809.2000000004,0.0,1855999.6400000004,565781.4800000001,967.6008210000002,15848.345260000004,0.0,14463.508730000003,4408.519203000001,1158247.0900000003,0.03253603,0.02424781194,327985.06
1555,Geo17,2024-07-05,631878.9400000001,2576721.6200000006,0.0,4159397.9900000007,1895468.63,4633.393347000001,24842.770150000004,0.0,32413.524770000007,14769.324130000005,1792610.16,0.0,0.02440487841,777539.94
4363,Geo33,2024-07-05,0.0,1358125.7800000005,0.0,1836570.6700000004,0.0,0.0,13094.005320000004,0.0,14312.10264,0.0,963175.73,0.0,0.02428508962,586798.4
2959,Geo25,2024-07-05,0.0,1161142.6200000003,0.0,687686.5600000002,0.0,0.0,11194.844980000002,0.0,5359.031920000001,0.0,1115967.2700000005,0.0,0.02418680132,779181.9
1087,Geo14,2024-07-05,479500.01000000007,1115309.03,0.0,2529324.7100000004,147822.07000000004,3516.0407480000003,10752.95298,0.0,19710.624120000004,1151.8164240000003,1651762.5300000005,1.2350304,0.02409943206,765448.1
931,Geo13,2024-07-05,395632.4900000001,1059849.89,251957.09000000003,2653972.8600000003,0.0,2901.063572,10218.257610000002,1872.27414,20681.98913,0.0,1538362.5400000005,0.0,0.02414568552,444255.62
2179,Geo20,2024-07-05,0.0,1883896.1900000004,0.0,1668093.9000000004,664398.9,0.0,18163.078890000004,0.0,12999.18972,5176.937084000001,0.0,0.0,0.02425519778,561594.6
1711,Geo18,2024-07-05,678922.5300000001,757763.7100000002,0.0,3175071.4600000004,1274519.6200000003,4978.3514000000005,7305.775510000001,0.0,24742.824150000008,9930.94432,2469605.16,0.55571896,0.02425494973,602324.5
4207,Geo32,2024-07-05,0.0,1261429.8400000003,0.0,3312687.1800000006,0.0,0.0,12161.736620000003,0.0,25815.243520000004,0.0,613278.8200000002,0.19906357,0.02412372402,714763.8
1399,Geo16,2024-07-05,773122.2400000001,814204.1600000001,0.0,1915606.66,133876.82000000004,5669.091637000001,7849.930660000001,0.0,14928.016840000004,1043.1563670000005,490575.1400000001,0.39532793,0.02422862739,376367.94
3271,Geo27,2024-07-05,184955.76,292275.5,0.0,2114358.8400000003,850022.5800000001,1356.2293470000002,2817.895916,0.0,16476.861610000004,6623.301267000002,387542.4300000001,0.0,0.0241518541,559967.9
4675,Geo35,2024-07-05,1228447.66,1755408.7100000002,2328043.6300000004,5532185.340000001,2518431.0800000005,9007.866780000002,16924.301460000002,17299.51641,43111.44090000001,19623.3928,2292643.8700000006,0.0,0.02408592362,742166.56
2803,Geo24,2024-07-05,0.0,435295.0800000001,0.0,724062.79,106309.39,0.0,4196.7806980000005,0.0,5642.5058800000015,828.3533434000002,237359.65000000005,0.0,0.02409127424,141613.08
5611,Geo5,2024-07-05,0.0,966881.9600000002,0.0,1462426.5700000003,1127845.8400000003,0.0,9321.932807,0.0,11396.45639,8788.075120000001,307934.11000000004,0.7230142,0.02415613992,337573.44
775,Geo12,2024-07-05,171287.6,0.0,0.0,1438085.0,90158.31,1256.004563,0.0,0.0,11206.76711,702.505551,0.0,0.0,0.02424407304,560989.75
307,Geo1,2024-07-05,573898.16,740666.4100000001,0.0,1100066.66,0.0,4208.236373000001,7140.936726000001,0.0,8572.6443,0.0,657021.5300000001,0.0,0.02411535808,199816.9
3895,Geo30,2024-07-05,621051.8600000001,663752.7600000001,0.0,1483052.2300000002,210642.85000000003,4554.001375000001,6399.394034000002,0.0,11557.189160000002,1641.3103080000003,404149.6800000001,0.60726285,0.02421220406,270937.94
5143,Geo38,2024-07-05,164499.5,197200.96,0.0,1180802.7000000002,0.0,1206.2292407000002,1901.260174,0.0,9201.806790000002,0.0,247903.59000000003,0.0,0.02431953832,243833.56
6079,Geo8,2024-07-05,728883.4300000002,484199.6500000001,0.0,1392734.2000000002,0.0,5344.700680000002,4668.281035000002,0.0,10853.355150000005,0.0,0.0,1.1032908,0.02421581833,301630.44
2336,Geo21,2024-07-12,1196093.4700000002,0.0,0.0,2297416.1100000003,348669.97000000003,8770.622080000001,0.0,0.0,17903.397160000004,2716.8053770000006,0.0,1.8048754,0.02457390089,557798.9
1088,Geo14,2024-07-12,2971960.8600000003,0.0,0.0,4519705.740000001,898197.5200000001,21792.56827,0.0,0.0,35221.3455,6998.675453000001,743721.6600000001,1.2864879,0.0243787049,765448.1
3272,Geo27,2024-07-12,1620827.6700000004,1141423.2500000002,0.0,2853457.090000001,718892.4600000002,11885.081010000002,11004.726150000004,0.0,22236.53663000001,5601.546654000001,0.0,0.0,0.02408739982,559967.9
3428,Geo28,2024-07-12,1138874.9900000002,1148141.1700000002,0.0,3531718.9600000004,225135.02,8351.055427000001,11069.495030000002,0.0,27522.123970000004,1754.2321060000004,0.0,0.9531738,0.0242490655,679385.8
1400,Geo16,2024-07-12,77490.82000000002,0.0,0.0,1306988.7600000002,845048.2700000001,568.2187346000001,0.0,0.0,10185.154430000002,6584.541700000002,0.0,0.0,0.02433208844,376367.94
4988,Geo37,2024-07-12,1578901.1700000004,371672.07000000007,0.0,1128612.9800000002,951107.19,11577.64542,3583.3766430000005,0.0,8795.101227000003,7410.943386000002,531100.4600000001,1.5181046,0.02425656024,327985.06
1556,Geo17,2024-07-12,666290.1300000001,1178663.4200000004,509009.4900000001,3709267.100000001,2185090.600000001,4885.721060000001,11363.76703,3782.4109950000006,28905.7263,17026.032210000005,3847636.650000001,0.0,0.0242182347,777539.94
5456,Geo4,2024-07-12,1725687.4800000002,398843.8300000001,561317.79,2405010.5200000005,372837.3000000001,12653.988820000004,3845.345757000001,4171.1101850000005,18741.86303,2905.1151360000003,802646.2400000001,3.2897778,0.0242896973,337852.2
3116,Geo26,2024-07-12,217280.91000000003,523297.17,440077.0000000001,1422269.0900000003,1500053.9400000002,1593.2607240000004,5045.229310000001,3270.1789120000003,11083.516510000003,11688.28782,0.0,0.5343265,0.02435311098,271370.62
1244,Geo15,2024-07-12,824669.4500000002,0.0,0.0,1227140.86,0.0,6047.073010000001,0.0,0.0,9562.913140000002,0.0,0.0,0.0,0.02441629718,680241.75
5768,Geo6,2024-07-12,729343.2300000001,231965.47000000003,0.0,875707.2500000002,409509.9800000001,5348.071740000001,2236.4328360000004,0.0,6824.246935000001,3190.865590000001,450086.12000000005,0.0,0.02409849552,218910.16
464,Geo10,2024-07-12,0.0,0.0,0.0,1999735.5400000005,877985.6800000002,0.0,0.0,0.0,15583.620250000004,6841.1869350000015,0.0,0.0,0.0240733372,994048.94
620,Geo11,2024-07-12,116587.13000000002,653435.0900000001,0.0,2417945.4200000004,956486.8500000002,854.9011185000002,6299.918724,0.0,18842.663290000004,7452.860690000002,698600.7600000001,0.0,0.0243282721,659730.0
4208,Geo32,2024-07-12,1482962.6900000002,0.0,0.0,3734205.2000000007,1746434.1400000004,10874.155050000005,0.0,0.0,29100.064400000007,13608.060510000005,303654.34,0.45169207,0.02441313666,714763.8
4052,Geo31,2024-07-12,2612302.8800000004,47036.33000000001,11929.390000000005,3990465.0500000007,0.0,19155.29341,453.488156,88.64639080000002,31097.059290000005,0.0,3072859.1300000004,0.31680122,0.02413053511,873369.7
5144,Geo38,2024-07-12,457198.5000000001,320602.81000000006,162578.02000000002,958362.3500000002,992613.8200000002,3352.5099740000005,3091.0058630000003,1208.105019,7468.365146000001,7734.359567000001,304110.51000000007,0.0,0.02416497534,243833.56
2960,Geo25,2024-07-12,775188.9200000002,0.0,0.0,3063635.3000000003,586237.7400000001,5684.245556000002,0.0,0.0,23874.42046,4567.9127450000005,220293.81000000003,0.34158432,0.02402413981,779181.9
2024,Geo2,2024-07-12,2860759.4400000004,1723958.3900000004,3158690.4800000004,5737941.0,3858525.440000001,20977.15774,16621.081510000004,23471.991400000006,44714.86030000001,30065.28866000001,3666050.7400000007,0.0,0.0242032549,892369.5
6080,Geo8,2024-07-12,1096482.64,713327.6700000002,1515399.16,2870783.0800000005,829894.2300000001,8040.203644000001,6877.357586000001,11260.8166,22371.55569,6466.462640000002,485671.01000000007,0.80569035,0.02406958983,301630.44
1868,Geo19,2024-07-12,1363976.13,511565.01000000007,310031.04000000004,1740938.3200000003,568045.39,10001.659140000003,4932.116574000001,2303.817131,13566.855170000004,4426.159430000001,197246.94000000003,0.3207365,0.02398137357,426056.94
932,Geo13,2024-07-12,474179.6400000001,1207081.4800000002,227634.88000000003,2542638.340000001,921617.0700000002,3477.028170000001,11637.752170000003,1691.5376500000002,19814.37557,7181.1588200000015,854872.2600000001,0.0,0.02425116727,444255.62
3584,Geo29,2024-07-12,276322.86000000004,1638037.5000000005,1706158.08,1631499.8700000003,939724.7200000002,2026.199087,15792.698570000002,12678.3316,12714.01813,7322.252080000002,1565194.2900000005,0.0,0.02400889018,428704.5
308,Geo1,2024-07-12,104539.16000000002,79129.16000000002,0.0,286632.06000000006,354360.60000000003,766.5567074,762.9025800000002,0.0,2233.677908000001,2761.146432,268756.73000000004,0.0,0.02407365543,199816.9
776,Geo12,2024-07-12,1318060.2600000002,423149.1000000001,0.0,2190913.1200000006,0.0,9664.971316,4079.6783500000006,0.0,17073.436380000003,0.0,159087.17,0.0,0.02423495811,560989.75
4832,Geo36,2024-07-12,4357243.880000001,131898.47000000003,3044875.4600000004,7832245.300000002,2335718.66,31950.463820000004,1271.663778,22626.238910000004,61035.43710000001,18199.712850000004,5393829.100000001,1.2657382,0.02420624723,969886.5
3740,Geo3,2024-07-12,156279.97000000003,443508.56000000006,0.0,2032681.4200000004,209840.62,1145.9577250000002,4275.968664000001,0.0,15840.361680000002,1635.0594480000004,377567.19000000006,0.0,0.02418451563,229277.33
4520,Geo34,2024-07-12,0.0,0.0,0.0,2080400.1900000004,521807.6600000001,0.0,0.0,0.0,16212.227350000005,4065.879147000001,0.0,0.17086002,0.0241710931,607054.44
6236,Geo9,2024-07-12,1153280.0400000005,592224.8200000002,0.0,1726901.1100000003,0.0,8456.683466,5709.776677000001,0.0,13457.46512,0.0,0.0,0.0,0.02430397409,513695.22
1712,Geo18,2024-07-12,1203685.0100000002,635132.6300000001,0.0,2551961.3900000006,1052304.33,8826.288856000001,6123.4607940000005,0.0,19887.027600000005,8199.462150000001,471219.9800000001,0.0,0.02415511989,602324.5
5612,Geo5,2024-07-12,932566.3600000002,772710.8400000001,0.0,1323081.7600000002,288370.8300000001,6838.250870000002,7449.884090000001,0.0,10310.564880000002,2246.9599570000005,206459.88000000003,0.0,0.02400179837,337573.44
2492,Geo22,2024-07-12,1192919.6400000004,569978.9700000001,213775.54000000004,1688920.4200000004,1092755.84,8747.349424000002,5495.298853,1588.5498310000005,13161.487020000002,8514.657107,0.0,0.47042492,0.02401965918,411040.88
5924,Geo7,2024-07-12,2650260.5800000005,979930.6000000002,682775.1700000002,4511518.880000001,2113440.4500000007,19433.62729,9447.73808,5073.650516000001,35157.547040000005,16467.74063,2633326.6300000004,0.53452075,0.02422418306,733989.56
152,Geo0,2024-07-12,79293.72000000002,0.0,189899.82000000004,270836.72000000003,201321.01,581.4388800000002,0.0,1411.1311610000002,2110.5873910000005,1568.6754600000002,309988.69000000006,0.0,0.02425139959,136670.94
3896,Geo30,2024-07-12,230530.41000000003,165289.63000000003,0.0,1219232.3,603658.1100000001,1690.4156170000003,1593.5955310000002,0.0,9501.283,4703.650545000001,218476.39000000004,0.0,0.02410049686,270937.94
2180,Geo20,2024-07-12,1376511.7300000002,1668969.9400000002,1536445.9,2446110.590000001,2143581.5500000003,10093.579210000002,16090.926060000002,11417.21394,19062.150030000004,16702.598,721714.1800000002,0.0,0.02424133602,561594.6
4364,Geo33,2024-07-12,1195880.5100000002,1256257.0900000003,739277.3300000001,3205890.16,0.0,8769.060817000001,12111.865260000002,5493.513740000001,24982.991,0.0,1317823.1,0.5977452,0.02417519016,586798.4
2648,Geo23,2024-07-12,1546561.5000000002,1273395.5300000005,728586.9800000001,2914675.8300000005,2895382.3800000004,11340.5072,12277.10165,5414.074820000002,22713.604540000004,22560.563740000005,0.0,0.0,0.02406983304,981570.9
4676,Geo35,2024-07-12,729963.9600000002,0.0,0.0,2873092.97,0.0,5352.62376,0.0,0.0,22389.554440000004,0.0,0.0,0.6979893,0.02420699501,742166.56
5300,Geo39,2024-07-12,1054076.9800000002,295596.95,0.0,827919.5100000001,0.0,7729.254940000002,2849.918687000001,0.0,6451.844630000001,0.0,0.0,0.0,0.02427320016,798939.1
2804,Geo24,2024-07-12,207323.82000000004,189829.64000000004,0.0,848127.7200000001,0.0,1520.2481140000002,1830.1915500000005,0.0,6609.324315000001,0.0,0.0,0.0,0.02423694372,141613.08
5769,Geo6,2024-07-19,450251.8900000001,331742.07000000007,69325.74,1217043.41,764582.0600000002,3301.572483,3198.4021960000005,515.1543298000001,9484.225146000002,5957.556000000001,664813.93,0.8458887,0.02425083573,218910.16
2961,Geo25,2024-07-19,2733935.7100000004,227931.33000000005,83921.97000000002,5687159.720000001,4420577.700000001,20047.195300000003,2197.5387170000004,623.6177860000001,44319.1298,34444.75056000001,1262641.05,1.1097355,0.0242294877,779181.9
4209,Geo32,2024-07-19,0.0,171994.24000000005,0.0,2979098.6500000004,335841.55000000005,0.0,1658.2362720000003,0.0,23215.6408,2616.847640000001,615490.7000000001,0.86155474,0.02427693785,714763.8
